record_id,year,title,place_name,region,state_territory,country,latitude,longitude,location_type,verification_status,relation_type,evidence_text,confidence,notes
96,1980,"Wee Jasper & Uki, New South Wales 1980","Wee Jasper & Uki, NSW",Wee Jasper & Uki,NSW,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Wee Jasper & Uki, New South Wales 1980",medium,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
156,1980,"Kilcoy, Queensland 1980","Kilcoy, QLD",Kilcoy,QLD,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Kilcoy (Sandy Creek), Queensland",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
157,1980,"Springbrook, Queensland 1980","Springbrook, QLD",Springbrook,QLD,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Springbrook (Carricks Road), Queensland",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
158,1981,"Cunninghams Gap, Queensland 1981","Cunninghams Gap, QLD",Cunninghams Gap,QLD,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Cunninghams Gap, Queensland",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
48,1982,"Cranbourne, Victoria 1982","Cranbourne, VIC",Cranbourne,VIC,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Cranbourne, Victoria",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
97,1982,"Ophir, New South Wales 1982","Ophir, NSW",Ophir,NSW,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Ophir, New South Wales",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
159,1982,"Worongary, Queensland 1982","Worongary, QLD",Worongary,QLD,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Worongary, Queensland",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
14,1983,"Kalamundra, Western Australia 1983","Kalamundra, WA",Kalamundra,WA,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Kalamundra (Canning Dam), Western Australia.",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
53,1983,"Cranbourne, Victoria 1987","Cranbourne/Hallam, VIC",Cranbourne/Hallam,VIC,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Cranbourne/Hallam, Victoria",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
98,1983,"Evans Head, New South Wales 1983","Evans Head, NSW",Evans Head,NSW,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Evans Head, New South Wales",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
49,1984,"Noojee, Victoria 1984","Noojee, VIC",Noojee,VIC,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Noojee, Victoria",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
50,1984,"Toolangi, Victoria 1984","Toolangi State Forest, VIC",Toolangi State Forest,VIC,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Toolangi State Forest, Victoria",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
99,1984,"Brooklyn, New South Wales 1984","Brooklyn, NSW",Brooklyn,NSW,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Brooklyn, New South Wales",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
160,1984,"Springbrook, Queensland 1984","Springbrook, QLD",Springbrook,QLD,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Springbrook, Queensland",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
47,1985,"Kinglake West & Eden Park, Victoria late 1980's","Kinglake West and Eden Park, VIC",Kinglake West and Eden Park,VIC,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Kinglake West and Eden Park, Victoria",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
51,1985,"Avonsleigh, Victoria 1985","Avonsleigh, VIC",Avonsleigh,VIC,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Avonsleigh, Victoria",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
52,1985,"Darriman, Victoria 1985","Mullundung State Forest, VIC",Mullundung State Forest,VIC,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Mullundung State Forest, Darriman, Victoria",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
100,1985,"Sunny Corner, New South Wales 1985","Sunny Corner, NSW",Sunny Corner,NSW,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Sunny Corner, New South Wales",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
161,1985,"Gympie (East), Queensland 1985","Gympie East, QLD",Gympie East,QLD,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Gympie East, Queensland",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
162,1985,"Worongary, Queensland 1985","Worongary, QLD",Worongary,QLD,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Worongary, Queensland",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
163,1986,"Mt. Superbus, Queensland 1986","Mt Superbus, QLD",Mt Superbus,QLD,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Mt Superbus (Great Divide-South of Boonah QLD), Queensland",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
32,1987,"Yambah Station, Northern Territory 1987","Yambah Station, NT",Yambah Station,NT,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Yambah Station, Northern Territory",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
40,1987,"Lake Dulverton, Tasmania 1987 (1)","Lake Dulverton, TAS",Lake Dulverton,TAS,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Lake Dulverton, Tasmania",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
41,1987,"Lake Dulverton, Tasmania 1987 (2)","Launceston, TAS",Launceston,TAS,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Launceston, Tasmania",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
54,1987,"Lyndhurst, Victoria 1987","Lyndhurst, VIC",Lyndhurst,VIC,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Lyndhurst (Abbotts Rd), Victoria",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
101,1987,"Border Ranges and Blue Knob, New South Wales 1987 & 2015","Border Ranges, NSW",Border Ranges,NSW,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Border Ranges, Blue Knob New South Wales",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
55,1988,"Emerald, Victoria 1988","Emerald, VIC",Emerald,VIC,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Emerald, Victoria",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
102,1988,"Mt. Kembla, New South Wales 1988","Mt Kembla, NSW",Mt Kembla,NSW,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Mt Kembla, New South Wales",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
164,1989,"Gympie (East), Queensland 1989","Gympie, QLD",Gympie,QLD,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Gympie (East), Queensland",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
56,1990,"Dellicknora, Victoria 1990","Dellicknora, VIC",Dellicknora,VIC,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Dellicknora, Victoria",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
58,1990,"Hepburn Springs, Victoria 1993","Hepburn Springs, VIC",Hepburn Springs,VIC,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Hepburn Springs, Victoria",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
103,1990,"Bateman's Bay, New South Wales 1990","Bateman’s Bay, NSW",Bateman’s Bay,NSW,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Bateman’s Bay, New South Wales",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
104,1990,"Fingal Head, New South Wales 1990","Fingal Head, NSW",Fingal Head,NSW,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Fingal Head, New South Wales",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
105,1990,"Tallong, New South Wales 1990","Tallong, NSW",Tallong,NSW,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Tallong, New South Wales",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
165,1990,"Eudlo, Queensland 1990","Eudlo, QLD",Eudlo,QLD,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Eudlo, Queensland",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
15,1991,"Australind, Western Australia 1991","Australind, WA",Australind,WA,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Australind, Western Australia",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
57,1991,"Lake Buffalo, Victoria 1991","Lake Buffalo, VIC",Lake Buffalo,VIC,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Lake Buffalo, Victoria",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
166,1991,"Canungra, Queensland 1991","Canungra, QLD",Canungra,QLD,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Canungra, Queensland",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
24,1992,"Willunga, South Australia 1992","Willunga, SA",Willunga,SA,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Willunga, South of Adelaide",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
25,1992,"Yalata, South Australia 1993","Yalata, SA",Yalata,SA,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Yalata (West of), South Australia",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
42,1992,"Smithton, Tasmania 1992","Smithton, TAS",Smithton,TAS,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Smithton, Tasmania",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
106,1992,"Callala Bay, New South Wales 1992","Callala Bay, NSW",Callala Bay,NSW,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Callala Bay, New South Wales",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
167,1992,"Tin Can Bay, Queensland 1992 (1)","Camp Kerr, QLD",Camp Kerr,QLD,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Camp Kerr, Tin Can Bay, Queensland",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
16,1993,"Exmouth, Western Australia 1993","Exmouth, WA",Exmouth,WA,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Exmouth, Western Australia",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
107,1993,"Leeville, New South Wales 1993","Leeville, NSW",Leeville,NSW,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Leeville, New South Wales",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
168,1993,"Kilcoy, Queensland 1993","Mt Kilcoy, QLD",Mt Kilcoy,QLD,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Mt Kilcoy (Sandy Creek), Queensland",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
108,1994,"Mulgoa, New South Wales 1994","Mulgoa, NSW",Mulgoa,NSW,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Mulgoa, New South Wales (The Rock Lookout)",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
26,1995,"Roxby Downs, South Australia 1995","Roxby Downs, SA",Roxby Downs,SA,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Roxby Downs, South Australia",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
33,1995,"Berry Springs, Northern Territory 1995","Berry Springs, NT",Berry Springs,NT,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Berry Springs, Northern Territory",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
109,1995,"Kempsey, New Sout Wales 1995","Kempsey, NSW",Kempsey,NSW,Australia,,,locality,source_named_place_needs_geocode,reported_place,Kempsey,high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
169,1995,"McPherson Ranges, Queensland 1995","McPherson Ranges, QLD",McPherson Ranges,QLD,Australia,,,locality,source_named_place_needs_geocode,reported_place,"McPherson Ranges, Queensland",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
170,1995,"Rockhampton, Queensland 1995","Rockhampton, QLD",Rockhampton,QLD,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Rockhampton, Queensland",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
59,1996,"Aberfeldy, Victoria 1996","Aberfeldy, VIC",Aberfeldy,VIC,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Aberfeldy (near Moe), Victoria",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
110,1996,"Cessnock, New South Wales 1996","Cessnock, NSW",Cessnock,NSW,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Cessnock, New South Wales",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
171,1996,"Molendinar, Queensland 1996","Molendinar, QLD",Molendinar,QLD,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Molendinar, Queensland",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
34,1997,"Acacia Hills, Northern Territory 1997 (1)","Acacia Hills, NT",Acacia Hills,NT,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Acacia Hills, Northern Territory (approx. 70km south of Darwin).",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
35,1997,"Acacia Hills, Northern Territory 1997 (2)","Acacia Hills, NT",Acacia Hills,NT,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Acacia Hills, Northern Territory",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
60,1997,"Warnambool, Victoria 1997","Princess Highway / Warrnambool, VIC",Princess Highway / Warrnambool,VIC,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Princess Highway / Warrnambool, Victoria.",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
111,1997,"Hawkesbury River, New South Wales 1997","Hawkesbury River, NSW",Hawkesbury River,NSW,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Hawkesbury River, New South Wales",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
172,1997,"Camira, Queensland 1997","Camira, QLD",Camira,QLD,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Camira, Queensland",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
173,1997,"Ormeau, Queensland 1997","Ormeau, QLD",Ormeau,QLD,Australia,,,locality,source_named_place_needs_geocode,reported_place,Ormeau,high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
36,1998,"Acacia Hills & Humpty Doo, Northern Territory 1998","Acacia Hills, NT",Acacia Hills,NT,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Acacia Hills, Humtpy Doo - Northern Territory",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
37,1998,"Adelaide River, Northern Territory 1998","Adelaide River, NT",Adelaide River,NT,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Adelaide River, Northern Territory",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
38,1998,"Tanima Desert, Northern Territory 1998","Tanima Desert, NT",Tanima Desert,NT,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Tanima Desert, Northern Territory",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
112,1998,"Faulconbridge, New South Wales 1998","Faulconbridge, NSW",Faulconbridge,NSW,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Faulconbridge, New South Wales",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
113,1998,"Mudgee, New South Wales 1998","Mudgee, NSW",Mudgee,NSW,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Mudgee, New South Wales",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
174,1998,"Bribie Island, Queensland 1998","Bribie Island, QLD",Bribie Island,QLD,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Bribie Island, Queensland",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
175,1998,"Kenilworth, Queensland 1998","Kenilworth, QLD",Kenilworth,QLD,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Kenilworth (Sunday Creek Road), Queensland",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
176,1998,"Scotchy Pocket, Queensland 1998","Scotchy Pocket, QLD",Scotchy Pocket,QLD,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Scotchy Pocket, Queensland",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
187,1998,"Canarvon Gorge, Queensland 2005","Canarvon Gorge, QLD",Canarvon Gorge,QLD,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Canarvon Gorge, Queensland",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
61,1999,"Wilsons Promontory, Victoria 1999","Wilsons Promontory, VIC",Wilsons Promontory,VIC,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Wilsons Promontory, Victoria",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
114,1999,"Bourke, New South Wales 1999","Bourke, NSW",Bourke,NSW,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Bourke, New South Wales",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
115,1999,"Mt. Kembla, New South Wales 1999","Mt Kembla, NSW",Mt Kembla,NSW,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Mt Kembla, New South Wales",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
116,1999,"Leura, New South Wales 2000","Leura, NSW",Leura,NSW,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Leura (base of Leura Cascades), New South Wales",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
177,1999,"Daisy Hill, Queensland 1999","Daisy Hill, QLD",Daisy Hill,QLD,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Daisy Hill, Queensland",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
17,2000,"Coral Bay, Western Australia 2000","Corel Bay, WA",Corel Bay,WA,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Corel Bay, Western Australia",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
18,2000,"Lancedin, Western Australia 2000","Lancelin, WA",Lancelin,WA,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Lancelin, Western Australia",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
117,2000,"Yowrie, New South Wales 2000","Yowrie, NSW",Yowrie,NSW,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Yowrie, New South Wales",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
178,2000,"Booreen Point, Queensland 2000","Booreen Point, QLD",Booreen Point,QLD,Australia,,,locality,source_named_place_needs_geocode,reported_place,Booreen Point QLD,high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
179,2000,"Gayndah, Queensland 2000 (2)","Gayndah, QLD",Gayndah,QLD,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Gayndah, Queensland (Plus other areas)",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
180,2000,"Kilcoy, Queensland 2000","Kilcoy, QLD",Kilcoy,QLD,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Kilcoy (Deer Reserve), Queensland",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
181,2000,"Tully, Queensland 2000","Tully, QLD",Tully,QLD,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Tully, Queensland",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
39,2001,"Kings Canyon, Northern Territory 2001","Kings Canyon, NT",Kings Canyon,NT,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Kings Canyon, Northern Territory",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
118,2001,"Lismore, New South Wales 2001","Lismore, NSW",Lismore,NSW,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Lismore, New South Wales",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
182,2001,"Laidley, Queensland 2001 (2)","Laidley, QLD",Laidley,QLD,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Laidley, Queensland",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
62,2002,"Licola, Victoria 2002","Licola, VIC",Licola,VIC,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Licola, Victoria",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
119,2002,"Glossodia, New South Wales 2002","Glossodia, NSW",Glossodia,NSW,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Glossodia, New South Wales",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
120,2002,"Wollemi National Park, New South Wales 2002","Wollemi National Park, NSW",Wollemi National Park,NSW,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Wollemi National Park, New South Wales",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
183,2002,"Beerwah, Queensland 2002","Beerwah, QLD",Beerwah,QLD,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Beerwah, Queensland",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
121,2003,"Gunnedah, New South Wales 2003","Gunnedah, NSW",Gunnedah,NSW,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Gunnedah, New South Wales",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
122,2003,"Rosebank, New South Wales 2003","Rosebank, NSW",Rosebank,NSW,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Rosebank, New South Wales",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
123,2003,"Wentworth Falls, New South Falls 2003","Wentworth Falls, NSW",Wentworth Falls,NSW,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Wentworth Falls, New South Wales",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
184,2003,"Glasshouse Mtns, Queensland 2003","Glass House Mountains, QLD",Glass House Mountains,QLD,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Glass House Mountains, Queensland",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
185,2003,"Tin Can Bay, Queensland 2003","Camp Kerr, QLD",Camp Kerr,QLD,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Camp Kerr, Tin Can Bay, Queensland",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
63,2004,"Robinvale, Victoria 2004","Robinvale, VIC",Robinvale,VIC,Australia,,,locality,source_named_place_needs_geocode,reported_place,"Robinvale, Victoria",high,AYR page title/Location field; place is source-stated and awaits geocoding if needed.
