record_id,year,date_published,title,publication,url,location_summary,canonical_figure_guess,figure_name_as_printed,snippet,relevance_code,ontology_code,humanoid_degree_code,source_voice,genre,publicness_code,ethics_flag,notes
151,1973,"July, 1973","Burleigh, Queensland 1973",Australian Yowie Research,https://www.yowiehunters.com.au/queensland/2051-burleigh-queensland-1973,"Burleigh, QLD (QLD): high",Yowie,Yowie,"Public AYR report page for Burleigh, Queensland 1973. Source-stated location: Burleigh, Queensland. Event field: Yowie Sighting. Body excerpt retained for review: [Article from Malcolm Smith’s ‘Bigfoots and Bunyips: In Search of Australia’s Mystery Animals’ published by Millennium Books (1996) - Pages 156 & 157]",relevant,cryptid_style_apeman,explicit_humanoid,public_report_archive,sighting_report,public_heritage_page,ok_public,AYR public report page collected for card display; source fields require human review before analysis.
89,1975,1975,"Katoomba, New South Wales 1975",Australian Yowie Research,https://www.yowiehunters.com.au/new-south-wales/1808-katoomba-new-south-wales-1975,"Katoomba, NSW (NSW): high",Yowie,Yowie,"Public AYR report page for Katoomba, New South Wales 1975. Source-stated location: Katoomba, New South Wales. Event field: Yowie Sighting. Body excerpt retained for review: Myself and two mates used to ride the tracks of the Blue Mountains catchment area. We had ridden these tracks many times and had never seen anything unusual.",relevant,cryptid_style_apeman,explicit_humanoid,public_report_archive,sighting_report,public_heritage_page,ok_public,AYR public report page collected for card display; source fields require human review before analysis.
90,1977,"Sept 2, 1977","Bateman's Bay, New South Wales 1977",Australian Yowie Research,https://www.yowiehunters.com.au/new-south-wales/1349-batemans-bay-new-south-wales-1977,"Batemans Bay, NSW (NSW): high",Yowie,Yowie,"Public AYR report page for Bateman's Bay, New South Wales 1977. Source-stated location: Batemans Bay, New South Wales. Event field: Footprint Find. Body excerpt retained for review: Date of report : Wednesday the 7 th of September, 1977.",relevant,cryptid_style_apeman,explicit_humanoid,public_report_archive,sighting_report,public_heritage_page,ok_public,AYR public report page collected for card display; source fields require human review before analysis.
91,1977,1977,"Talingbo, New South Wales 1977",Australian Yowie Research,https://www.yowiehunters.com.au/new-south-wales/1449-talingbo-new-south-wales,"Talingbo, NSW (NSW): high",Yowie,Yowie,"Public AYR report page for Talingbo, New South Wales 1977. Source-stated location: Talingbo, New South Wales. Body excerpt retained for review: Last Wednesday afternoon at about 5.45pm, 40 yards from Power Road, Talingbo, Mr. Johnny Crocker claims to have sighted a Yowie.",relevant,cryptid_style_apeman,explicit_humanoid,public_report_archive,sighting_report,public_heritage_page,ok_public,AYR public report page collected for card display; source fields require human review before analysis.
92,1978,1978,"Mogo, New South Wales 1978",Australian Yowie Research,https://www.yowiehunters.com.au/new-south-wales/2141-mogo-new-south-wales-1978,"Mogo, NSW (NSW): high",Yowie,Yowie,"Public AYR report page for Mogo, New South Wales 1978. Source-stated location: Mogo, New South Wales. Event field: Yowie Sighting. Body excerpt retained for review: I was probably around 8 or 9 years old and went to the Mogo School. Around the School was all State Forest. We all used to go up into the forest and sit there on chairs, have small fires etc. It was quite a community because we all went to School together.",relevant,cryptid_style_apeman,explicit_humanoid,public_report_archive,sighting_report,public_heritage_page,ok_public,AYR public report page collected for card display; source fields require human review before analysis.
152,1978,1978/79,"Canungra, Queensland 1978",Australian Yowie Research,https://www.yowiehunters.com.au/queensland/1284-cunungra-qld-1978,"Canungra, QLD (QLD): high",Yowie,Yowie,"Public AYR report page for Canungra, Queensland 1978. Source-stated location: Canungra, Queensland. Event field: Yowie Sighting. Body excerpt retained for review: Source: Interview with Pauline Haimes re her deceased husband Max",relevant,cryptid_style_apeman,explicit_humanoid,public_report_archive,sighting_report,public_heritage_page,ok_public,AYR public report page collected for card display; source fields require human review before analysis.
153,1978,"August, 1978","Nerang, Queensland 1978",Australian Yowie Research,https://www.yowiehunters.com.au/queensland/2054-nerang-queensland-1978,"Nerang, QLD (QLD): high",Yowie,Yowie,"Public AYR report page for Nerang, Queensland 1978. Source-stated location: Nerang, Queensland. Event field: Yowie Sighting. Body excerpt retained for review: We used to build cubbyhouses in the Nerang State Forest and ride our push bikes through the forestry. It was late in the afternoon and I was up at the cubbyhouse and it was just getting on dark and I had decided to head back home which was only 300-400m away.",relevant,cryptid_style_apeman,explicit_humanoid,public_report_archive,sighting_report,public_heritage_page,ok_public,AYR public report page collected for card display; source fields require human review before analysis.
31,1979,1979,"Darwin (Fannie Bay), Northern Territory 1979",Australian Yowie Research,https://www.yowiehunters.com.au/northern-territory/2138-darwin-fannie-bay-northern-territory-1979,"Darwin – Fannie Bay, NT (NT): high",Yowie,Yowie,"Public AYR report page for Darwin (Fannie Bay), Northern Territory 1979. Source-stated location: Darwin – Fannie Bay. Event field: Yowie Sighting. Body excerpt retained for review: I was living in the NZ and came to Darwin due to business (building company), which was a bit of an adventure for my husband, son and myself.",relevant,cryptid_style_apeman,explicit_humanoid,public_report_archive,sighting_report,public_heritage_page,ok_public,AYR public report page collected for card display; source fields require human review before analysis.
93,1979,"Aug, 1979","Bateman's Bay, New South Wales 1979",Australian Yowie Research,https://www.yowiehunters.com.au/new-south-wales/1350-batemans-bay-new-south-wales-1979,"Batemans Bay, NSW (NSW): high",Yowie,Yowie,"Public AYR report page for Bateman's Bay, New South Wales 1979. Source-stated location: Batemans Bay, New South Wales. Event field: Footprint Find. Terrain field: Remote beach at Batemans Bay. Body excerpt retained for review: Reported: Two Canberra couples reported seeing huge man like tracks across the sand leading into the bushes.",relevant,cryptid_style_apeman,explicit_humanoid,public_report_archive,sighting_report,public_heritage_page,ok_public,AYR public report page collected for card display; source fields require human review before analysis.
94,1979,1979,"Wentworth Falls, New South Wales 1979",Australian Yowie Research,https://www.yowiehunters.com.au/new-south-wales/1468-wentworth-falls-new-south-wales-1979,"Wentworth Falls, NSW (NSW): high",Yowie,Yowie,"Public AYR report page for Wentworth Falls, New South Wales 1979. Source-stated location: Wentworth Falls, New South Wales. Event field: Yowie Sighting. Body excerpt retained for review: Source: Daily Mirror. 1979 - Tony Maguire.",relevant,cryptid_style_apeman,explicit_humanoid,public_report_archive,sighting_report,public_heritage_page,ok_public,AYR public report page collected for card display; source fields require human review before analysis.
154,1979,"April, 1979","Charters Towers, Queensland 1979 (2)",Australian Yowie Research,https://www.yowiehunters.com.au/queensland/1279-charters-towers-qld-1979-2,"Charters Towers, QLD (QLD): high",Yowie,Yowie,"Public AYR report page for Charters Towers, Queensland 1979 (2). Source-stated location: Charters Towers, Queensland. Event field: Yowie Attack. Body excerpt retained for review: Source: The Townsville Daily Bulletin writes about the Charters Towers incident on Monday the 5 th of March 1979",relevant,cryptid_style_apeman,explicit_humanoid,public_report_archive,sighting_report,public_heritage_page,ok_public,AYR public report page collected for card display; source fields require human review before analysis.
155,1979,"September, 1979","Mt. Isa, Queensland 1979",Australian Yowie Research,https://www.yowiehunters.com.au/queensland/1918-mt-isa-queensland-1979,"Mt. Isa, QLD (QLD): high",Yowie,Yowie,"Public AYR report page for Mt. Isa, Queensland 1979. Source-stated location: Mt. Isa, Queensland. Event field: Yowie Sighting. Body excerpt retained for review: I was just a kid at the time working on what was back then, Ardmore Station out of Mt. Isa. It’s between Mt.Isa and Dajarra. I was working there as a Jackeroo. There was about 12 of us including a few black fellows and some other white ringers.",relevant,cryptid_style_apeman,explicit_humanoid,public_report_archive,sighting_report,public_heritage_page,ok_public,AYR public report page collected for card display; source fields require human review before analysis.
46,1980,1980,"Colac, Victoria 1980",Australian Yowie Research,https://www.yowiehunters.com.au/victoria/1593-colac-victoria-1980,"Colac, VIC (VIC): high",Yowie,Yowie,"Public AYR report page for Colac, Victoria 1980. Source-stated location: Colac, Victoria. Event field: Yowie Sighting. Body excerpt retained for review: At 2pm in late December, Wes and 4 friends were outside a house which sat at the top of a Hill near the Carlisle River overlooking a gully.",relevant,cryptid_style_apeman,explicit_humanoid,public_report_archive,sighting_report,public_heritage_page,ok_public,AYR public report page collected for card display; source fields require human review before analysis.
95,1980,July 1980,"Coffs Harbour, New South Wales 1980",Australian Yowie Research,https://www.yowiehunters.com.au/new-south-wales/1371-coffs-harbour-new-south-wales-1980,"Coffs Harbour, NSW (NSW): high",Yowie,Yowie,"Public AYR report page for Coffs Harbour, New South Wales 1980. Source-stated location: Coffs Harbour, New South Wales. Event field: Sighting in Banana Plantation. Terrain field: Steep Banana Plantation terrain backing on to forest & bushland. Body excerpt retained for review: The man, a middle-aged Itinerant worker, claims to have spotted the elusive Yowie on a Baombee banana plantation. Wishing to remain anonymous for fear of ridicule, his articulate description and obvious fear lend some weight to his claim.",relevant,cryptid_style_apeman,explicit_humanoid,public_report_archive,sighting_report,public_heritage_page,ok_public,AYR public report page collected for card display; source fields require human review before analysis.
96,1980,1980's,"Wee Jasper & Uki, New South Wales 1980",Australian Yowie Research,https://www.yowiehunters.com.au/new-south-wales/1466-wee-jasper-new-south-wales-1980,"Wee Jasper & Uki, NSW (NSW): medium",Yowie,Yowie,"Public AYR report page for Wee Jasper & Uki, New South Wales 1980. Source-stated location: Wee Jasper & Uki, New South Wales. Body excerpt retained for review: The 1st was Audible and the 2nd Both Audible and visual.",relevant,cryptid_style_apeman,explicit_humanoid,public_report_archive,sighting_report,public_heritage_page,ok_public,AYR public report page collected for card display; source fields require human review before analysis.
156,1980,1980,"Kilcoy, Queensland 1980",Australian Yowie Research,https://www.yowiehunters.com.au/queensland/1299-kilcoy-qld-1980,"Kilcoy, QLD (QLD): high",Yowie,Yowie,"Public AYR report page for Kilcoy, Queensland 1980. Source-stated location: Kilcoy (Sandy Creek), Queensland. Event field: Shot taken at Yowie. Terrain field: Pine Forest. Body excerpt retained for review: A well known case of a Yowie being shot by two youths was in 1980. Warren Christenson and Tony Solano were pig hunting with a .22 riffle when they stopped for lunch near Sandy Creek, about 4km from Kilcoy.",relevant,cryptid_style_apeman,explicit_humanoid,public_report_archive,sighting_report,public_heritage_page,ok_public,AYR public report page collected for card display; source fields require human review before analysis.
157,1980,1980,"Springbrook, Queensland 1980",Australian Yowie Research,https://www.yowiehunters.com.au/queensland/1328-springbrook-qld-1980,"Springbrook, QLD (QLD): high",Yowie,Yowie,"Public AYR report page for Springbrook, Queensland 1980. Source-stated location: Springbrook (Carricks Road), Queensland. Event field: Yowie Sighting. Body excerpt retained for review: While the A.Y.R were on expedition, a man who lived in a house next to where we had set up, came for a chat.",relevant,cryptid_style_apeman,explicit_humanoid,public_report_archive,sighting_report,public_heritage_page,ok_public,AYR public report page collected for card display; source fields require human review before analysis.
158,1981,1981,"Cunninghams Gap, Queensland 1981",Australian Yowie Research,https://www.yowiehunters.com.au/queensland/2055-cuninghams-gap-queensland-1981,"Cunninghams Gap, QLD (QLD): high",Yowie,Yowie,"Public AYR report page for Cunninghams Gap, Queensland 1981. Source-stated location: Cunninghams Gap, Queensland. Event field: Yowie Sighting. Body excerpt retained for review: Dual Sighting. Refer to this link for Cunninghams Gap Sighting - http://www.yowiehunters.com.au/queensland/2054-nerang-queensland-1978",relevant,cryptid_style_apeman,explicit_humanoid,public_report_archive,sighting_report,public_heritage_page,ok_public,AYR public report page collected for card display; source fields require human review before analysis.
48,1982,1982,"Cranbourne, Victoria 1982",Australian Yowie Research,https://www.yowiehunters.com.au/victoria/1244-cranbourne-vic-1982,"Cranbourne, VIC (VIC): high",Yowie,Yowie,"Public AYR report page for Cranbourne, Victoria 1982. Source-stated location: Cranbourne, Victoria. Event field: Yowie Sighting. Body excerpt retained for review: Myself, my brother and friend Ingrid, my dog were walking back from the botanical gardens. This was in 1982 and they weren’t open to the public yet, and we used to play in the ferns that grew amongst the trees.",relevant,cryptid_style_apeman,explicit_humanoid,public_report_archive,sighting_report,public_heritage_page,ok_public,AYR public report page collected for card display; source fields require human review before analysis.
97,1982,1982/83,"Ophir, New South Wales 1982",Australian Yowie Research,https://www.yowiehunters.com.au/new-south-wales/1435-ophir-new-south-wales-1982,"Ophir, NSW (NSW): high",Yowie,Yowie,"Public AYR report page for Ophir, New South Wales 1982. Source-stated location: Ophir, New South Wales. Event field: Yowie Sighting. Body excerpt retained for review: I had an odd experience up at the camp ground at Ophir (East of Orange), in 1982/83.",relevant,cryptid_style_apeman,explicit_humanoid,public_report_archive,sighting_report,public_heritage_page,ok_public,AYR public report page collected for card display; source fields require human review before analysis.
159,1982,"Winter, 1982","Worongary, Queensland 1982",Australian Yowie Research,https://www.yowiehunters.com.au/queensland/2075-worongary-queensland-1982,"Worongary, QLD (QLD): high",Yowie,Yowie,"Public AYR report page for Worongary, Queensland 1982. Source-stated location: Worongary, Queensland. Event field: Yowie Sighting. Body excerpt retained for review: Back when Worongary was called Alkira Park, as kids we used to wander the streets, roller skate and walk through the long grass, and we would visit the creeks etc. A girlfriend of mine lived in a new estate and that would often have very long grass. We used to walk each other halfway home, and then run back to our own homes.",relevant,cryptid_style_apeman,explicit_humanoid,public_report_archive,sighting_report,public_heritage_page,ok_public,AYR public report page collected for card display; source fields require human review before analysis.
14,1983,1983.,"Kalamundra, Western Australia 1983",Australian Yowie Research,https://www.yowiehunters.com.au/western-australia/1135-kalamundra-1983,"Kalamundra, WA (WA): high",Yowie,Yowie,"Public AYR report page for Kalamundra, Western Australia 1983. Source-stated location: Kalamundra (Canning Dam), Western Australia.. Event field: Yowie Sighting. Body excerpt retained for review: Source: Pinkey Report, (John Pinkey investigates the increadible).",relevant,cryptid_style_apeman,explicit_humanoid,public_report_archive,sighting_report,public_heritage_page,ok_public,AYR public report page collected for card display; source fields require human review before analysis.
53,1983,1983/87,"Cranbourne, Victoria 1987",Australian Yowie Research,https://www.yowiehunters.com.au/victoria/1245-cranbourne-vic-1987,"Cranbourne/Hallam, VIC (VIC): high",Yowie,Yowie,"Public AYR report page for Cranbourne, Victoria 1987. Source-stated location: Cranbourne/Hallam, Victoria. Event field: Yowie Sightings. Body excerpt retained for review: In 1987 in the state of Victoria, Australia, I sighted a yowie outside Cranbourne as a volunteer fire-fighter while investigate piles of burning railway sleepers besides a railway line.",relevant,cryptid_style_apeman,explicit_humanoid,public_report_archive,sighting_report,public_heritage_page,ok_public,AYR public report page collected for card display; source fields require human review before analysis.
98,1983,"Summer, 1983","Evans Head, New South Wales 1983",Australian Yowie Research,https://www.yowiehunters.com.au/new-south-wales/1383-evans-head-new-south-wales-1983,"Evans Head, NSW (NSW): high",Yowie,Yowie,"Public AYR report page for Evans Head, New South Wales 1983. Source-stated location: Evans Head, New South Wales. Event field: Yowie Encounter. Body excerpt retained for review: I was working for a recycling company at the time and was picking up a load of scrap from a local scavengers place, out the road, 4kms West of Evans Head.",relevant,cryptid_style_apeman,explicit_humanoid,public_report_archive,sighting_report,public_heritage_page,ok_public,AYR public report page collected for card display; source fields require human review before analysis.
49,1984,1984,"Noojee, Victoria 1984",Australian Yowie Research,https://www.yowiehunters.com.au/victoria/1257-noojee-vic-1984,"Noojee, VIC (VIC): high",Yowie,Yowie,"Public AYR report page for Noojee, Victoria 1984. Source-stated location: Noojee, Victoria. Event field: Yowie Sighting. Terrain field: Farm paddock adjoining Pine plantation. Body excerpt retained for review: My husband and I were visiting friends, and were out rabbit shooting in some paddocks off the road by the farmhouse. I was in the cab of a Toyota Landcruiser Trayback, with one of our friends, my husband and the others were on the tray. It was dusk, so we had the headlights on, but not dark enough to have the spotlights on.",relevant,cryptid_style_apeman,explicit_humanoid,public_report_archive,sighting_report,public_heritage_page,ok_public,AYR public report page collected for card display; source fields require human review before analysis.
50,1984,1984,"Toolangi, Victoria 1984",Australian Yowie Research,https://www.yowiehunters.com.au/victoria/1680-toolangi-victoria-1984,"Toolangi State Forest, VIC (VIC): high",Yowie,Yowie,"Public AYR report page for Toolangi, Victoria 1984. Source-stated location: Toolangi State Forest, Victoria. Event field: Yowie Sighting (Story Relayed 2 nd Hand). Body excerpt retained for review: Speaking to a Female friend of mine regarding a sighting that happened to her at the Toolangi Forest, at the back of the Maroondah Reservoir up in the Yarra Ranges adjacent to Healesville.",relevant,cryptid_style_apeman,explicit_humanoid,public_report_archive,sighting_report,public_heritage_page,ok_public,AYR public report page collected for card display; source fields require human review before analysis.
99,1984,1984,"Brooklyn, New South Wales 1984",Australian Yowie Research,https://www.yowiehunters.com.au/new-south-wales/1394-hawkesburry-river-new-south-wales-1984,"Brooklyn, NSW (NSW): high",Yowie,Yowie,"Public AYR report page for Brooklyn, New South Wales 1984. Source-stated location: Brooklyn, New South Wales. Event field: Group Yowie Encounter. Body excerpt retained for review: I would of been between 10-11 years of age when I saw the Apeman. Though I remember it like yesterday.",relevant,cryptid_style_apeman,explicit_humanoid,public_report_archive,sighting_report,public_heritage_page,ok_public,AYR public report page collected for card display; source fields require human review before analysis.
160,1984,1984,"Springbrook, Queensland 1984",Australian Yowie Research,https://www.yowiehunters.com.au/queensland/1330-springbrook-qld-1984,"Springbrook, QLD (QLD): high",Yowie,Yowie,"Public AYR report page for Springbrook, Queensland 1984. Source-stated location: Springbrook, Queensland. Event field: Yowie Sighting. Body excerpt retained for review: This report is 24 years old, but I thought it would be worth adding to your data base of sightings, specially seeing as how Springbrook seems to be the favoured habitat of some unknown creature.",relevant,cryptid_style_apeman,explicit_humanoid,public_report_archive,sighting_report,public_heritage_page,ok_public,AYR public report page collected for card display; source fields require human review before analysis.
47,1985,1985 & 1988,"Kinglake West & Eden Park, Victoria late 1980's",Australian Yowie Research,https://www.yowiehunters.com.au/victoria/2284-kinglake-west-eden-park-victoria-late-1980s,"Kinglake West and Eden Park, VIC (VIC): high",Yowie,Yowie,"Public AYR report page for Kinglake West & Eden Park, Victoria late 1980's. Source-stated location: Kinglake West and Eden Park, Victoria. Event field: Yowie Sighting and Big Cat Sighting. Body excerpt retained for review: Transcript from Recorded Interview: 18/1/2025 by Paul Cropper",relevant,cryptid_style_apeman,explicit_humanoid,public_report_archive,sighting_report,public_heritage_page,ok_public,AYR public report page collected for card display; source fields require human review before analysis.
51,1985,1985,"Avonsleigh, Victoria 1985",Australian Yowie Research,https://www.yowiehunters.com.au/victoria/1954-avonsleigh-victoria-1985,"Avonsleigh, VIC (VIC): high",Yowie,Yowie,"Public AYR report page for Avonsleigh, Victoria 1985. Source-stated location: Avonsleigh, Victoria. Event field: Yowie Sighting. Body excerpt retained for review: I have been reading through your list of sightings and noted something listed at Emerald, Victoria.",relevant,cryptid_style_apeman,explicit_humanoid,public_report_archive,sighting_report,public_heritage_page,ok_public,AYR public report page collected for card display; source fields require human review before analysis.
52,1985,Between June and August 1985.,"Darriman, Victoria 1985",Australian Yowie Research,https://www.yowiehunters.com.au/victoria/1246-darriman-vic-1985,"Mullundung State Forest, VIC (VIC): high",Yowie,Yowie,"Public AYR report page for Darriman, Victoria 1985. Source-stated location: Mullundung State Forest, Darriman, Victoria. Event field: Sighting. Body excerpt retained for review: Interviewed: Mr N Snr on 7/11/00 regarding his son's experience. This report also includes information provided by Mr Cin his email submission to the AYR Web Site.",relevant,cryptid_style_apeman,explicit_humanoid,public_report_archive,sighting_report,public_heritage_page,ok_public,AYR public report page collected for card display; source fields require human review before analysis.
100,1985,1985,"Sunny Corner, New South Wales 1985",Australian Yowie Research,https://www.yowiehunters.com.au/new-south-wales/1910-sunny-corner-new-south-wales-1985,"Sunny Corner, NSW (NSW): high",Yowie,Yowie,"Public AYR report page for Sunny Corner, New South Wales 1985. Source-stated location: Sunny Corner, New South Wales. Event field: Yowie Sighting. Body excerpt retained for review: My brother and myself were hunting for pigs near a pine forest at Sunny Corner. We had been out for about 45 minutes and were following a game trail, and came out to an open area where the trees and scrub was about chest height.",relevant,cryptid_style_apeman,explicit_humanoid,public_report_archive,sighting_report,public_heritage_page,ok_public,AYR public report page collected for card display; source fields require human review before analysis.
161,1985,1985,"Gympie (East), Queensland 1985",Australian Yowie Research,https://www.yowiehunters.com.au/queensland/1862-gympie-east-queensland-1985,"Gympie East, QLD (QLD): high",Yowie,Yowie,"Public AYR report page for Gympie (East), Queensland 1985. Source-stated location: Gympie East, Queensland. Event field: Yowie Sighting. Body excerpt retained for review: I was heading back from Tin Can Bay to the Sunshine Coast on a back dirt road. The sun was starting to go down, but there was still enough light there to make things out. It was a back road from Tin Can Bay to Mooloolaba.",relevant,cryptid_style_apeman,explicit_humanoid,public_report_archive,sighting_report,public_heritage_page,ok_public,AYR public report page collected for card display; source fields require human review before analysis.
162,1985,1985,"Worongary, Queensland 1985",Australian Yowie Research,https://www.yowiehunters.com.au/queensland/2185-worongary-queensland-1985,"Worongary, QLD (QLD): high",Yowie,Yowie,"Public AYR report page for Worongary, Queensland 1985. Source-stated location: Worongary, Queensland. Event field: Yowie Sighting. Body excerpt retained for review: [Female witness – Occurred in the same street as the 1982 sighitng]",relevant,cryptid_style_apeman,explicit_humanoid,public_report_archive,sighting_report,public_heritage_page,ok_public,AYR public report page collected for card display; source fields require human review before analysis.
163,1986,1986,"Mt. Superbus, Queensland 1986",Australian Yowie Research,https://www.yowiehunters.com.au/queensland/1310-mt-superus-qld-1986,"Mt Superbus, QLD (QLD): high",Yowie,Yowie,"Public AYR report page for Mt. Superbus, Queensland 1986. Source-stated location: Mt Superbus (Great Divide-South of Boonah QLD), Queensland. Event field: Camp Stalker. Terrain field: Dense Eucalypt Forest/Rain Forest.. Body excerpt retained for review: The man in concern was a regular bush walker in the Mountains South of Ipswich QLD.",relevant,cryptid_style_apeman,explicit_humanoid,public_report_archive,sighting_report,public_heritage_page,ok_public,AYR public report page collected for card display; source fields require human review before analysis.
